"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENST00000379454",603.505493927131,0.282258169082304,0.117456207538382,2.40309282070143,0.0162570603831729,0.276974828337867
"ENST00000420625",57.253785508206,-1.40105313579595,0.583235159689488,-2.40220966195156,0.0162963652078972,0.277071878710302
"ENST00000228916",237.642996619483,0.682169787519662,0.283957899437371,2.40236242369485,0.0162895606068327,0.277071878710302
"ENST00000553409",10.7340426434436,2.74011264329843,1.14091977766179,2.40166986053483,0.0163204300687852,0.277290059950517
"ENST00000471204",226.069668557086,-0.492832302347059,0.20536102415036,-2.39983368015452,0.016402522645754,0.278493175072715
"ENST00000527990",6.29039334129827,-5.99276576762564,2.49859919707824,-2.39845020947471,0.0164646147352301,0.278752013580586
"ENST00000374358",186.281605210426,0.444435273106959,0.185312164589157,2.39830598327037,0.0164710996769796,0.278752013580586
"ENST00000346786",18.0250945565441,3.58061960085333,1.49317814850561,2.39798553470452,0.0164855162566393,0.278752013580586
"ENST00000419493",33.4326657847743,1.52268022181766,0.634969485660648,2.39803684461058,0.0164832071432214,0.278752013580586
"ENST00000309758",6.29133893135809,-5.99310344752704,2.49847089356172,-2.3987085312743,0.0164530052407204,0.278752013580586
"ENST00000326172",124.345578625168,0.740557466188817,0.308772803243662,2.39838955506849,0.0164673417075812,0.278752013580586
"ENST00000368221",126.285458913673,0.571239962543992,0.238283823381272,2.39730903440292,0.016515987560411,0.279076101919141
"ENST00000265433",150.531587480117,-0.578196153440984,0.241329422952177,-2.39587923580939,0.0165805521554965,0.279975438483408
"ENST00000514860",7.31954202704076,4.92458431638189,2.05831540510515,2.39253143816913,0.0167325945278108,0.28177186978722
"ENST00000371474",32.6145118963923,-3.4028119339157,1.42213897006761,-2.39274220419818,0.0167229864726274,0.28177186978722
"ENST00000265602",7.47325460920595,-4.76045065003002,1.98910861492195,-2.39325827374028,0.0166994811907682,0.28177186978722
"ENST00000489344",24.418686037164,2.08822955347286,0.872739118037469,2.39273055408432,0.0167235174323622,0.28177186978722
"ENST00000339416",207.32451272073,0.513404631336755,0.214697361401261,2.39129455520984,0.0167890772510365,0.282530299997503
"ENST00000374980",543.60038569215,-0.300665584024461,0.125787030115521,-2.39027492539043,0.0168357648196567,0.283122974184513
"ENST00000397838",22.967664398527,-3.34778149738988,1.40100679203925,-2.38955408097415,0.016868840107355,0.283486082866081
"ENST00000540839",140.632613197643,-0.561398145744126,0.235111347057746,-2.38779690036075,0.0169497058136908,0.284651283960941
"ENST00000433722",22.0678771046735,2.92519683998257,1.22653686646571,2.38492369855264,0.0170826640175702,0.286689141129678
"ENST00000391975",231.901549470765,0.461116983182945,0.193414395216307,2.38408823018188,0.0171214968826891,0.287145647787327
"ENST00000373290",421.336886069016,0.288302733465464,0.120953899560451,2.38357534989085,0.0171453740859243,0.287350882592813
"ENST00000485050",70.8757970586535,-1.46567661937351,0.615001672771741,-2.3832075330265,0.0171625158264431,0.287443031348304
"ENST00000435891",728.8253227311,0.286144176163407,0.120081877839174,2.38290890609356,0.0171764440952812,0.287481271444207
"ENST00000368654",653.634609707924,-0.443613633436366,0.186415138743274,-2.37970819551999,0.0173263523620798,0.289793808104786
"ENST00000428287",79.7590163983517,-1.32104017306435,0.555239839410131,-2.37922439871711,0.0173491109770351,0.289977997759016
"ENST00000328118",121.587501441126,-0.582781423682946,0.245018386977182,-2.37852118313561,0.0173822381661882,0.2903351242278
"ENST00000401979",6.27747153207229,-5.99008681940627,2.51903107632986,-2.37793287891216,0.0174099946929141,0.290602122369148
"ENST00000361906",302.608798426304,0.467898692758864,0.196809344563366,2.37742112193365,0.0174341712778462,0.29080904482175
"ENST00000533820",5.94748982173151,6.11731158804891,2.5744777208963,2.3761369299864,0.0174949691421881,0.29093067220645
"ENST00000525863",5.94750209716719,6.11730246066615,2.5744852042653,2.37612647784157,0.017495464742705,0.29093067220645
"ENST00000378364",131.631678881482,-0.549342977129555,0.231185977240739,-2.37619506029776,0.0174922130509226,0.29093067220645
"ENST00000529993",5.91654404920117,6.11014396766312,2.57158485943391,2.37602268703984,0.0175003867714416,0.29093067220645
"ENST00000370074",21.1950382467148,1.65018045700277,0.694416985817755,2.37635382011788,0.0174846878234466,0.29093067220645
"ENST00000575164",5.91590703068722,6.10966628547154,2.5718520333206,2.37559012194926,0.0175209132042576,0.291075897896034
"ENST00000510168",108.450724387218,0.82549983194745,0.347706808375026,2.37412616625295,0.0175905387050808,0.292036065240302
"ENST00000298317",40.0865612963929,-1.16532060295756,0.490910010405063,-2.3737967820131,0.0176062375494023,0.292100259665386
"ENST00000393110",81.8762232670792,-1.00543295868795,0.423646362393406,-2.37328358730078,0.0176307214926109,0.292310021147136
"ENST00000394144",54.3230607042971,-1.21785185623513,0.51329042368887,-2.37263701021886,0.0176616114417054,0.292625638698913
"ENST00000404922",47.8782585736988,1.01937702371226,0.429786466762384,2.3718220617585,0.0177006128268532,0.293075136724699
"ENST00000415374",108.248180745017,-0.839901335913204,0.354163035314287,-2.37151044057398,0.0177155461707864,0.293125796459923
"ENST00000344616",155.405680211297,-0.498350700574621,0.210192059947466,-2.3709301897473,0.0177433820634388,0.293389734092508
"ENST00000540523",45.8870393480687,-1.29508598277833,0.54647466592578,-2.36989208014671,0.0177932780727981,0.293865643136061
"ENST00000379208",10.7621404154236,3.84283751674721,1.62156255302051,2.36983612478539,0.0177959710166651,0.293865643136061
"ENST00000264705",367.397100463751,-0.328794760767228,0.138778845501738,-2.36919942357576,0.0178266384709447,0.294175283377147
"ENST00000261531",144.486235527036,-0.786724794465027,0.332235145012142,-2.36797583361108,0.0178857041287055,0.294952824198632
"ENST00000397298",63.8324936628135,-1.11129830279388,0.469409865798113,-2.3674370390669,0.0179117673750883,0.294988526476854
"ENST00000369064",170.260261985505,-0.463654828531379,0.195831088825366,-2.36762626053133,0.0179026103285504,0.294988526476854
"ENST00000395969",31.3673053599171,1.34923189537499,0.570632992855052,2.36444774884881,0.0180569743163943,0.297089196533382
"ENST00000504668",7.49668547364647,-4.7321102891453,2.00147100850315,-2.36431617997021,0.0180633889900193,0.297089196533382
"ENST00000361627",303.070142147951,-0.337580859483041,0.142823942176314,-2.36361533184893,0.0180975926582727,0.297383267582064
"ENST00000245458",295.080782589433,-0.344174595182254,0.145623421613313,-2.36345631334067,0.0181053611688679,0.297383267582064
"ENST00000295006",691.083138759402,-0.402214921675603,0.170275061968452,-2.3621481444542,0.0181693798817541,0.298236357141531
"ENST00000322644",839.101373245637,-0.227847026971155,0.0965295921541549,-2.36038526514532,0.0182559645480636,0.299458469633253
"ENST00000290649",155.62309770256,0.500122999344833,0.211969130755207,2.35941430510653,0.0183038078267478,0.300043893638064
"ENST00000300648",591.781127125056,-0.237969895648736,0.100871312238681,-2.35914345087186,0.018317173517688,0.300063744280798
"ENST00000372731",1248.0353542721,0.197005901809745,0.0835295540976966,2.3585173408124,0.018348102524434,0.300371092188795
"ENST00000314761",172.490786022435,-0.522480600417316,0.221809106332248,-2.35554170456235,0.0184957207528553,0.302587049851384
"ENST00000300738",352.971917462997,0.305961856672143,0.130060384498606,2.35246003501876,0.018649693741029,0.304903966479988
"ENST00000401609",1678.94796691175,-0.140010145986907,0.0595669916900505,-2.35046528311238,0.0187499566718577,0.306340291434911
"ENST00000327044",437.281842449163,-0.352129723898777,0.149881355541433,-2.34938977317585,0.0188042108149134,0.306803088711465
"ENST00000452755",78.0001160880267,0.880346447447093,0.374732497647549,2.34926635126024,0.0188104456128588,0.306803088711465
"ENST00000550382",211.832679999362,-0.574534818282334,0.244569799875028,-2.34916501782278,0.0188155659379089,0.306803088711465
"ENST00000409628",57.6772118375582,0.960663176095182,0.409118686980032,2.34812832233711,0.0188680196850764,0.307455314828701
"ENST00000455784",14.6238825003782,2.08260244248991,0.887062002635589,2.34775296011124,0.018887043422584,0.30756229615655
"ENST00000371189",10.4448948443763,3.79774660810529,1.61786943823261,2.34737520739252,0.0189062052454814,0.307671383582861
"ENST00000376495",109.532324453847,0.6252979223343,0.266484326196977,2.34647167155376,0.0189521068356723,0.308215191997524
"ENST00000262419",6.05242271828501,-5.93721739787635,2.53094952581388,-2.34584583268886,0.0189839579130941,0.308529933509252
"ENST00000370508",99.5272637550958,-0.680627337072353,0.290372425051199,-2.34398062058525,0.0190791627104889,0.309873216995947
"ENST00000392168",289.69606669013,-0.56336362096044,0.240409493766545,-2.34335014035471,0.0191114381583698,0.310193342416617
"ENST00000541931",6.05177848785379,-5.9375906653734,2.53409220118045,-2.34308391091985,0.0191250812613816,0.310210828580636
"ENST00000395980",20.176945465641,1.82976385401193,0.781247258928237,2.3421059505823,0.0191752705904613,0.310345418813938
"ENST00000439887",188.870301710001,-0.531400536256865,0.226901317446999,-2.34198964658279,0.0191812470130105,0.310345418813938
"ENST00000424270",24.6025357699089,-3.76359176169908,1.60703841529878,-2.34194262306999,0.0191836638356248,0.310345418813938
"ENST00000298048",86.1296545737523,0.766789307712025,0.327348213306761,2.3424270441747,0.0191587792546607,0.310345418813938
"ENST00000488342",6.888420567352,3.78622552612921,1.61989557952259,2.33732690797581,0.0194221924514729,0.313797592662141
"ENST00000368094",77.3663104920271,-0.934579516133273,0.399850663893715,-2.33732140652815,0.0194224782917224,0.313797592662141
"ENST00000439274",572.819856556036,0.328470838120043,0.140561649363152,2.33684536008405,0.0194472262932732,0.313991939504275
"ENST00000250930",105.727538136195,0.711316563075004,0.304763546532817,2.33399489921741,0.0195959890101082,0.31537832938054
"ENST00000497139",61.3972829755392,0.854348033705543,0.365992845005495,2.33432987929782,0.0195784553458134,0.31537832938054
"ENST00000434623",6.05695474663208,-5.93827448429764,2.54469910696674,-2.33358610770136,0.0196174047231456,0.31537832938054
"ENST00000561610",6.05856774619966,-5.93889083345294,2.54443974832626,-2.33406620744687,0.0195922554169722,0.31537832938054
"ENST00000341285",6.05714599548705,-5.93834761718126,2.54466831295328,-2.33364308698031,0.0196144184750616,0.31537832938054
"ENST00000359599",6.05662741932887,-5.93814928176609,2.54475183827046,-2.33348855179605,0.0196225184886179,0.31537832938054
"ENST00000276682",554.025184484652,-0.273344201722239,0.117115170537007,-2.33397774574273,0.0195968872333249,0.31537832938054
"ENST00000360798",269.436916441208,0.619827797925705,0.265664370649979,2.33312354385055,0.0196416621035757,0.315480619616769
"ENST00000433129",45.2983542695885,2.19163695447353,0.93994022307827,2.33167695206829,0.0197176921910554,0.316290232047164
"ENST00000348495",44.7729897305728,1.14009310313919,0.488934086058812,2.33179304868928,0.0197115809041252,0.316290232047164
"ENST00000371674",267.605275285668,-0.390778070237789,0.167630005536238,-2.33119404242525,0.0197431301502073,0.316492632479329
"ENST00000371069",10.4759334422399,3.80194689298651,1.63110577004285,2.3309015042517,0.0197585539532522,0.316534342273807
"ENST00000447927",43.8234966478515,1.16328903289357,0.499353173083963,2.3295917510831,0.0198277385514635,0.317436693657574
"ENST00000430136",165.999192744542,-0.666605391995123,0.28624886063425,-2.32876173032831,0.0198716918351686,0.317934190754897
"ENST00000409670",80.637508893572,1.01138623273559,0.435145650194812,2.3242475991264,0.0201122275158422,0.321574197333936
"ENST00000540975",35.7850321515343,-1.23996668230134,0.533788945123298,-2.32295309528174,0.0201816723328247,0.322328832761877
"ENST00000432807",25.5611467901781,-1.56058867570683,0.671833199353846,-2.32288115146403,0.0201855379531682,0.322328832761877
"ENST00000225573",214.151131789358,-0.412103426785296,0.177516448091954,-2.32149432469393,0.0202601800442009,0.32331161263813
"ENST00000318560",116.792046552639,-0.759328165801973,0.327175250028462,-2.3208606572041,0.0202943655108298,0.323647933698872
"ENST00000309424",134.68855389353,-0.606422778957026,0.26148146979028,-2.31918070310453,0.0203852403289915,0.324887300194843
"ENST00000440859",6.05986431817188,-5.93903041030059,2.56203410147529,-2.31809186570964,0.020444328901647,0.325618804899973
"ENST00000286653",17.611565695749,2.01466283807319,0.869897415924917,2.31597749480737,0.0205594975092709,0.327031130806296
"ENST00000393565",6.04582439699838,-5.93577625785046,2.5628044282555,-2.31612533223651,0.0205514265302214,0.327031130806296
"ENST00000457341",358.112530695426,-0.297928856538868,0.12871543287862,-2.31463197439438,0.0206330814724658,0.327147644387132
"ENST00000454021",358.112530695426,-0.297928856538868,0.12871543287862,-2.31463197439438,0.0206330814724658,0.327147644387132
"ENST00000211372",358.112530695426,-0.297928856538868,0.12871543287862,-2.31463197439438,0.0206330814724658,0.327147644387132
"ENST00000434122",358.112530695426,-0.297928856538868,0.12871543287862,-2.31463197439438,0.0206330814724658,0.327147644387132
"ENST00000439602",358.112530695426,-0.297928856538868,0.12871543287862,-2.31463197439438,0.0206330814724658,0.327147644387132
"ENST00000355354",120.12731113632,0.599445290073728,0.259050340488334,2.3140108171397,0.0206671287894776,0.327477155600663
"ENST00000442668",61.5567007802621,-1.01224984835712,0.437629154076345,-2.31303111076673,0.0207209287161092,0.328119029643739
"ENST00000463980",8.21519159024729,4.06118093855291,1.7563919492759,2.31222930634998,0.0207650500855014,0.32860691760306
"ENST00000226760",161.507199507919,0.522130842054539,0.225945370355667,2.31087205386257,0.0208399230905889,0.329580513348731
"ENST00000374315",170.829124355739,0.578688522140864,0.250579513828666,2.30940076983525,0.0209213523535554,0.330656482427799
"ENST00000389386",15.3380844241138,3.61287498261139,1.56487731481632,2.30872730303171,0.0209587182740468,0.330823451426722
"ENST00000552326",7.28430497913665,-4.68773414107018,2.03026261325776,-2.30892994357427,0.0209474690682312,0.330823451426722
"ENST00000297185",163.616097907065,-1.17276459468874,0.508137038014207,-2.30796912437615,0.0210008538350854,0.330953147255295
"ENST00000375792",20.610122373454,1.68732965433897,0.731063555205407,2.30804783294782,0.0209964761978062,0.330953147255295
"ENST00000459748",296.197295109017,-0.356141529506719,0.15431705687847,-2.3078558955877,0.0210071528233098,0.330953147255295
"ENST00000260359",74.5803521913441,0.720230742190349,0.31220516295972,2.30691489968496,0.0210595647359366,0.331144888303227
"ENST00000395192",18.9458376693538,-1.99183344872654,0.863375588180614,-2.30703007589539,0.0210531434985386,0.331144888303227
"ENST00000511566",99.4958083222565,-1.83986882432517,0.797413202447367,-2.3072966671211,0.021038287202603,0.331144888303227
"ENST00000418032",73.0638262391409,0.852467831641786,0.369567136711812,2.30666568252398,0.0210734647879735,0.331152530376003
"ENST00000315970",219.954841730467,0.621297631462053,0.269403886528987,2.30619401771401,0.0210997937077302,0.331355348131511
